"gene_id","gene_label","female_sig","male_sig","female_logFC","male_logFC"
"ENSG00000162368.16","CMPK1",FALSE,FALSE,-0.020771979650088,-0.0226249781255232
"ENSG00000286964.1","ENSG00000286964",FALSE,FALSE,0.0366838264149658,0.427283220920919
"ENSG00000109061.11","MYH1",FALSE,FALSE,-0.0998016703346047,0.684731952074497
"ENSG00000135776.6","ABCB10",FALSE,FALSE,0.0175499252010569,0.0539771529475548
"ENSG00000122741.17","DCAF10",FALSE,FALSE,0.0130215561894031,0.0450970636461872
"ENSG00000175104.16","TRAF6",FALSE,FALSE,0.0135330765607504,-0.0907628265475795
"ENSG00000163714.19","U2SURP",FALSE,FALSE,0.0221911860185058,0.0376960826551107
"ENSG00000289102.1","ENSG00000289102",FALSE,FALSE,0.0360949003918445,0.284873482443205
"ENSG00000204267.20","TAP2",FALSE,FALSE,0.113547614285627,0.894100638674623
"ENSG00000011405.15","PIK3C2A",FALSE,FALSE,0.0287736188915861,-0.189474642882316
"ENSG00000066427.26","ATXN3",FALSE,FALSE,0.0229288513962365,0.0183555380672473
"ENSG00000229474.9","PATL2",FALSE,FALSE,-0.0450920913272119,0.360895218364013
"ENSG00000004139.15","SARM1",FALSE,FALSE,0.0265113914751756,0.288393971136002
"ENSG00000122432.19","SPATA1",FALSE,FALSE,0.048722152838222,-0.46894072258166
"ENSG00000076053.13","RBM7",FALSE,FALSE,-0.0196824306806667,0.0447427878744158
"ENSG00000113522.15","RAD50",FALSE,FALSE,-0.022900899152223,0.0218016575465267
"ENSG00000230492.3","ENSG00000230492",FALSE,FALSE,-0.0635998536668623,0.0645235447260114
"ENSG00000132824.15","SERINC3",FALSE,FALSE,0.0183696249789964,-0.277731619388716
"ENSG00000113649.15","TCERG1",FALSE,FALSE,0.0215350708871096,0.152683265882797
"ENSG00000144381.19","HSPD1",FALSE,FALSE,-0.0241581136059832,-0.045496744692497
"ENSG00000213397.13","HAUS7",FALSE,FALSE,0.0372233709507368,0.553524439459474
"ENSG00000166908.19","PIP4K2C",FALSE,FALSE,-0.0146381484118274,-0.137014698614703
"ENSG00000120053.13","GOT1",FALSE,FALSE,0.0211335805398036,-0.0645105600115352
"ENSG00000059145.20","UNKL",FALSE,FALSE,-0.0247200834748571,0.062433956954544
"ENSG00000145779.8","TNFAIP8",FALSE,FALSE,-0.0230657694668714,-0.0445795119343213
"ENSG00000285926.2","ENSG00000285926",FALSE,FALSE,0.0719152289526506,-0.437701417585545
"ENSG00000184164.16","CRELD2",FALSE,FALSE,0.0230763875925879,0.370758926701551
"ENSG00000230634.1","FAM136EP",FALSE,FALSE,-0.0652901755744866,-0.0589125668812063
"ENSG00000110713.19","NUP98",FALSE,FALSE,0.0133805085787833,-0.09200008012869
"ENSG00000123124.15","WWP1",FALSE,FALSE,0.0169397993792089,-0.179970811213099
"ENSG00000101082.15","SLA2",FALSE,FALSE,-0.0423988848502745,0.231299797473439
"ENSG00000136450.13","SRSF1",FALSE,FALSE,0.0226046490469409,0.137147844170504
"ENSG00000157933.12","SKI",FALSE,FALSE,-0.0200006683907779,-0.157090228467987
"ENSG00000172830.14","SSH3",FALSE,FALSE,-0.0176821089869028,-0.00658457649477917
"ENSG00000243244.8","STON1",FALSE,FALSE,-0.0322105570829123,0.204346258070075
"ENSG00000261754.2","ENSG00000261754",FALSE,FALSE,0.0355103049464816,-0.111971958388809
"ENSG00000114859.17","CLCN2",FALSE,FALSE,0.0267521817989249,0.069272123587675
"ENSG00000142168.16","SOD1",FALSE,FALSE,-0.0174764057097114,-0.0322560750510723
"ENSG00000215236.3","RPL7P33",FALSE,FALSE,-0.0723965000793765,0.695369170246927
"ENSG00000260996.1","ENSG00000260996",FALSE,FALSE,-0.0455477646560882,0.420700940465707
"ENSG00000119953.15","SMNDC1",FALSE,FALSE,0.0156785340917267,-0.129820648441224
"ENSG00000126218.13","F10",FALSE,FALSE,0.0401547423241229,-0.195503648238979
"ENSG00000121058.6","COIL",FALSE,FALSE,0.0120182978977699,-0.129766716506952
"ENSG00000124721.18","DNAH8",FALSE,FALSE,0.0519368464024041,0.468291049741799
"ENSG00000185515.16","BRCC3",FALSE,FALSE,0.0170254116376114,-0.0962229970633341
"ENSG00000247121.9","ENSG00000247121",FALSE,FALSE,0.0331587929200871,0.139379830529679
"ENSG00000004766.18","VPS50",FALSE,FALSE,0.0148682158967182,-0.257309775670548
"ENSG00000167414.6","GNG8",FALSE,FALSE,0.0651043290002815,0.602444267990024
"ENSG00000115053.18","NCL",FALSE,FALSE,-0.0152852621152402,-0.0383689459216292
"ENSG00000171984.16","SHLD1",FALSE,FALSE,0.0254134417260039,-0.0942966144071593
"ENSG00000273149.2","ENSG00000273149",FALSE,FALSE,0.160769458240105,0.643566037299427
"ENSG00000228624.9","HDAC2-AS2",FALSE,FALSE,0.0304065925235938,-0.135418054519943
"ENSG00000068097.17","HEATR6",FALSE,FALSE,0.0114617662359464,-0.121062104855865
"ENSG00000170412.19","GPRC5C",FALSE,FALSE,0.040804785729474,-0.00660121967411964
"ENSG00000234465.11","PINLYP",FALSE,FALSE,-0.0311101947045787,0.451310324759912
"ENSG00000235677.1","NPM1P26",FALSE,FALSE,-0.0548501935096006,-0.13131057993208
"ENSG00000264304.1","ENSG00000264304",FALSE,FALSE,0.0551096375710647,-0.58037308662154
"ENSG00000198618.5","PPIAP22",FALSE,FALSE,0.0336724345418737,-0.0860055373404549
"ENSG00000134569.11","LRP4",FALSE,FALSE,-0.0407790923086475,-0.0994484390909647
"ENSG00000305547.1","ENSG00000305547",FALSE,FALSE,0.0377223570488199,0.23682335330609
"ENSG00000133773.13","CCDC59",FALSE,FALSE,-0.0181427746121834,-0.00643089645193662
"ENSG00000158352.19","SHROOM4",FALSE,FALSE,-0.0300403187435325,-0.342210160582913
"ENSG00000291129.2","PPIEL",FALSE,FALSE,0.0402798481555786,0.543730092797456
"ENSG00000148218.17","ALAD",FALSE,FALSE,-0.0139558909760673,-0.169751339399937
"ENSG00000171943.13","SRGAP2C",FALSE,FALSE,0.0290765989389583,0.093108821609031
"ENSG00000107372.14","ZFAND5",FALSE,FALSE,0.0259520828403179,0.324021266124741
"ENSG00000197417.9","SHPK",FALSE,FALSE,-0.0286406920600057,0.276062040152502
"ENSG00000135845.11","PIGC",FALSE,FALSE,0.0117471495870785,-0.118808488499879
"ENSG00000292986.2","DUXAP10",FALSE,FALSE,0.0563601580713153,0.920672390523521
"ENSG00000101158.16","NELFCD",FALSE,FALSE,0.156413054189945,0.523651528877583
"ENSG00000015171.22","ZMYND11",FALSE,FALSE,-0.01556634968916,-0.0481899980885592
"ENSG00000181007.10","ZFP82",FALSE,FALSE,-0.0208767206049063,-0.0529231586717178
"ENSG00000144395.18","CCDC150",FALSE,FALSE,0.0476036514124443,0.440874331298933
"ENSG00000187024.16","PTRH1",FALSE,FALSE,0.0723520515174358,0.242857997443477
"ENSG00000269343.9","ZNF587B",FALSE,FALSE,0.0270222819938279,0.302344652548681
"ENSG00000148110.18","MFSD14B",FALSE,FALSE,0.0137094382081022,-0.182749466030946
"ENSG00000204147.12","ASAH2B",FALSE,FALSE,0.0301392506780216,0.001053607084885
"ENSG00000125430.9","HS3ST3B1",FALSE,FALSE,-0.0285949414903226,0.163598846208144
"ENSG00000140553.19","UNC45A",FALSE,FALSE,0.0142960472553648,0.063442456262405
"ENSG00000213551.8","DNAJC9",FALSE,FALSE,-0.0207203770770832,0.102941373272558
"ENSG00000140968.13","IRF8",FALSE,FALSE,-0.0287945114543655,-0.0479108912778194
"ENSG00000297185.1","ENSG00000297185",FALSE,FALSE,-0.0616716000193733,0.514513176161016
"ENSG00000258325.3","ITFG2-AS1",FALSE,FALSE,0.0342319837373359,-0.0248371404611196
"ENSG00000069493.15","CLEC2D",FALSE,FALSE,0.0338784336284803,0.38448719602909
"ENSG00000172062.18","SMN1",FALSE,FALSE,0.0276038954539704,-0.231598923863096
"ENSG00000116750.15","UCHL5",FALSE,FALSE,0.0172368503954008,-0.0438088755555066
"ENSG00000183735.12","TBK1",FALSE,FALSE,0.0190242785227586,0.00110828551747755
"ENSG00000267248.6","ENSG00000267248",FALSE,FALSE,0.0384863932503269,-0.158685221948007
"ENSG00000168131.4","OR2B2",FALSE,FALSE,-0.0632479116036428,0.321440594511262
"ENSG00000006634.9","DBF4",FALSE,FALSE,-0.0271412466951357,0.15246998328879
"ENSG00000141258.14","SGSM2",FALSE,FALSE,-0.0158348042938705,0.162251103031409
"ENSG00000272416.1","ENSG00000272416",FALSE,FALSE,0.0334560711909981,0.107994484747817
"ENSG00000154429.11","CCSAP",FALSE,FALSE,-0.0230773855126625,0.0347507929656921
"ENSG00000182854.8","OR4F15",FALSE,FALSE,-0.066186007828672,0.480768001991639
"ENSG00000150477.16","KIAA1328",FALSE,FALSE,0.0191653937408796,-0.231201315985246
"ENSG00000144063.5","MALL",FALSE,FALSE,-0.0491460544148201,-0.615649684691653
"ENSG00000163950.14","SLBP",FALSE,FALSE,-0.0109644646475999,-0.163319102055631
"ENSG00000161036.14","LRWD1",FALSE,FALSE,0.0288765568264959,0.251171534684037
"ENSG00000273703.2","H2BC14",FALSE,TRUE,0.0557201316922633,1.06445752915525
"ENSG00000289080.2","ENSG00000289080",FALSE,TRUE,-0.063785804911004,-1.55659345867812
"ENSG00000104814.14","MAP4K1",FALSE,FALSE,0.0366421067154232,0.530313323724939
"ENSG00000115380.21","EFEMP1",FALSE,FALSE,-0.0254756731163042,0.0125777488091607
"ENSG00000290831.2","NSUN5P2",FALSE,FALSE,-0.0388221589373232,0.244060246623511
"ENSG00000170955.11","CAVIN3",FALSE,FALSE,-0.037839350178638,0.148922191332478
"ENSG00000283213.2","ENSG00000283213",FALSE,FALSE,-0.0462590942435513,0.152018890757639
"ENSG00000227591.7","HSD11B1-AS1",FALSE,FALSE,-0.0317037493130428,-0.248822797971229
"ENSG00000271077.1","PER3P1",FALSE,FALSE,-0.081794542353304,0.62936361769983
"ENSG00000196542.10","SPTSSB",FALSE,FALSE,0.0737832430817282,0.9104580366623
"ENSG00000198756.12","COLGALT2",FALSE,FALSE,0.0353957865769381,-0.238989576539562
"ENSG00000227082.4","LINC02798",FALSE,FALSE,0.0343560155255089,0.812354137876802
"ENSG00000128271.23","ADORA2A",FALSE,FALSE,-0.0394007171265831,-0.0262535165274667
"ENSG00000115221.14","ITGB6",FALSE,FALSE,-0.0372129483786265,-0.140577077623493
"ENSG00000179094.18","PER1",FALSE,FALSE,-0.0388375353015249,0.0317685366350657
"ENSG00000164087.9","POC1A",FALSE,FALSE,0.0332918337000305,0.0381058355305273
"ENSG00000187612.1","OR5W2",FALSE,FALSE,-0.0648472261808752,0.408889146471518
"ENSG00000244411.4","KRTAP5-7",FALSE,FALSE,-0.0614076543649453,-0.372543591946232
"ENSG00000084652.17","TXLNA",FALSE,FALSE,0.0118407948648347,0.125107966068857
"ENSG00000263266.2","RPS7P1",FALSE,FALSE,0.0274020762936877,-0.0719517442802753
"ENSG00000291144.2","ENSG00000291144",FALSE,FALSE,0.0515614556391165,-0.653247876531968
"ENSG00000176407.19","KCMF1",FALSE,FALSE,-0.0122412680561057,-0.173516393829713
"ENSG00000178695.6","KCTD12",FALSE,FALSE,0.0286252085035006,0.0391309822736243
"ENSG00000179626.4","OR6C4",FALSE,FALSE,0.075841349261788,0.159031413355383
"ENSG00000282100.1","HSP90AB4P",FALSE,FALSE,-0.0640293725617238,0.24330143613887
"ENSG00000239272.1","RPL21P10",FALSE,FALSE,-0.0711402237859802,-0.428833919300895
"ENSG00000187026.3","KRTAP21-2",FALSE,FALSE,0.0729268125652158,0.58809363127259
"ENSG00000206102.2","KRTAP19-8",FALSE,FALSE,-0.0664250673408509,0.434789478541796
"ENSG00000181609.5","OR52D1",FALSE,FALSE,-0.0501441965135996,0.60964164010359
"ENSG00000272381.3","LINC02664",FALSE,FALSE,0.0336533221271529,0.277901518582613
"ENSG00000066923.20","STAG3",FALSE,FALSE,-0.0422918600361022,0.358904634337121
"ENSG00000235084.3","CHCHD2P6",FALSE,FALSE,-0.05321821836256,-0.526925991529643
"ENSG00000130762.16","ARHGEF16",FALSE,FALSE,-0.0346608250948597,-0.048995570739311
"ENSG00000298678.1","ENSG00000298678",FALSE,FALSE,-0.0497633676801132,-0.745974059279307
"ENSG00000255320.3","ENSG00000255320",FALSE,FALSE,-0.0493476828652625,-0.217361216567545
"ENSG00000168610.18","STAT3",FALSE,FALSE,-0.0159455751245687,-0.175929165985982
"ENSG00000033011.15","ALG1",FALSE,FALSE,0.0213598164300648,0.062110703560136
"ENSG00000234147.5","ENSG00000234147",FALSE,FALSE,-0.0396154926275791,-0.169341107575069
"ENSG00000234560.5","OR10G8",FALSE,FALSE,0.062645573290613,0.455490735735565
"ENSG00000104722.14","NEFM",FALSE,FALSE,-0.0783436283865493,0.444669507697224
"ENSG00000198601.4","OR2M2",FALSE,FALSE,-0.0771734367810062,0.678704921166431
"ENSG00000267603.2","LINC01028",FALSE,FALSE,-0.0769340517234269,0.386243292645302
"ENSG00000107731.13","UNC5B",FALSE,FALSE,0.0273266845129658,0.072404048658905
"ENSG00000296810.1","ENSG00000296810",FALSE,FALSE,-0.0324890181596462,0.189515841380585
"ENSG00000239672.9","NME1",FALSE,FALSE,-0.0357328019364029,0.458485535885907
"ENSG00000112200.18","ZNF451",FALSE,FALSE,0.0189819936611846,0.156020609588291
"ENSG00000235997.5","LINC01936",FALSE,FALSE,-0.040062694991188,-0.560637499050983
"ENSG00000230987.2","ENSG00000230987",FALSE,FALSE,0.0680424391779928,0.419521039928243
"ENSG00000104343.22","UBE2W",FALSE,FALSE,-0.0259917551731679,0.0523725078010404
"ENSG00000110958.17","PTGES3",FALSE,FALSE,0.0177823563059398,0.0756963622997935
"ENSG00000144674.20","GOLGA4",FALSE,FALSE,0.0238241999632383,-0.143460613013235
"ENSG00000197614.12","MFAP5",FALSE,TRUE,-0.0666817972371776,1.20451400725417
"ENSG00000156219.19","ART3",FALSE,FALSE,0.0720485280571181,0.47564103018474
"ENSG00000173535.16","TNFRSF10C",FALSE,FALSE,0.0366061669075188,-0.563552830112505
"ENSG00000001461.20","NIPAL3",FALSE,FALSE,-0.0182927503449513,-0.440135343583947
"ENSG00000104856.15","RELB",FALSE,FALSE,-0.0275040178285781,0.134765154761705
"ENSG00000124243.20","BCAS4",FALSE,FALSE,-0.0381861092820068,0.429119193712411
"ENSG00000273142.1","LINC02604",FALSE,FALSE,0.0317787770367968,0.395779326048084
"ENSG00000249042.7","FAM151B-DT",FALSE,FALSE,0.0520735524650338,0.31112141996527
"ENSG00000057663.17","ATG5",FALSE,FALSE,-0.0109153223245162,-0.0919144744140272
"ENSG00000143499.15","SMYD2",FALSE,FALSE,0.015335342698366,-0.00293515198224625
"ENSG00000115998.9","C2orf42",FALSE,FALSE,0.0152273084093935,-0.0647221881327287
"ENSG00000198918.9","RPL39",FALSE,FALSE,0.0331185973870038,0.188723606508579
"ENSG00000143067.6","ZNF697",FALSE,FALSE,0.0268614020249136,-0.205660660135939
"ENSG00000135272.14","MDFIC",FALSE,FALSE,-0.0184696600049135,0.0740813261340829
"ENSG00000197568.16","ANKRD13C-DT",FALSE,FALSE,-0.029522917209786,-0.0199720974591164
"ENSG00000172803.19","SNX32",FALSE,FALSE,-0.0440228711285007,0.0246626129002326
"ENSG00000120451.11","SNX19",FALSE,FALSE,0.0117739098019127,-0.0817335149956717
"ENSG00000104888.11","SLC17A7",FALSE,FALSE,-0.0470880604383792,0.493194439044056
"ENSG00000273320.3","NAMPT-AS1",FALSE,FALSE,-0.0363708467834094,0.449909615607101
"ENSG00000236540.7","ENSG00000236540",FALSE,FALSE,-0.059300932109526,-0.606951884955336
"ENSG00000154079.6","SDHAF4",FALSE,FALSE,-0.0185941207148139,0.0569153088090149
"ENSG00000233654.3","NEMP2-DT",FALSE,FALSE,-0.0279191903910049,0.00355752015083388
"ENSG00000156162.17","DPY19L4",FALSE,FALSE,0.0210880458253309,0.0540646112440131
"ENSG00000173163.12","COMMD1",FALSE,FALSE,-0.015273120233382,-0.0331402300377457
"ENSG00000122643.25","NT5C3A",FALSE,FALSE,0.0158054862419652,-0.151905918880844
"ENSG00000215458.9","AATBC",FALSE,FALSE,0.0400125342530901,-0.263546034996461
"ENSG00000198890.9","PRMT6",FALSE,FALSE,-0.0159244318944292,0.0320503484488031
"ENSG00000249738.11","IL12B-AS1",FALSE,FALSE,-0.0446120549313737,0.230152422738073
"ENSG00000240919.1","RPL21P79",FALSE,FALSE,-0.0485974275872385,-0.242048935265215
"ENSG00000172154.11","OR8I2",FALSE,FALSE,-0.0732711028397253,0.467164138206498
"ENSG00000168214.23","RBPJ",FALSE,FALSE,-0.0153324771797694,0.178261157659175
"ENSG00000236814.1","ENSG00000236814",FALSE,FALSE,-0.052880452524589,0.0364330443766894
"ENSG00000179057.14","IGSF22",FALSE,FALSE,-0.0309430298305768,0.139015150302464
"ENSG00000107863.21","ARHGAP21",FALSE,FALSE,-0.0178181583964809,-0.126464393417756
"ENSG00000023318.10","ERP44",FALSE,FALSE,-0.0140445680381394,-0.117247755172734
"ENSG00000261143.2","ADAMTS7P3",FALSE,FALSE,-0.0558070902417369,-0.702762178841482
"ENSG00000183269.6","OR52E8",FALSE,FALSE,-0.0724834016644476,0.418046862512968
"ENSG00000260036.1","ENSG00000260036",FALSE,FALSE,0.053556085770825,-0.293545763229157
"ENSG00000221996.6","OR52B4",FALSE,FALSE,0.057876115403908,0.482999647099056
"ENSG00000177239.17","MAN1B1",FALSE,FALSE,-0.0165892118043827,0.190949419431524
"ENSG00000091127.15","PUS7",FALSE,FALSE,0.0221574270308613,0.0141842194361796
"ENSG00000163558.14","PRKCI",FALSE,FALSE,0.017513012567032,0.0351685724822888
"ENSG00000080644.17","CHRNA3",FALSE,FALSE,0.0586178657392906,-0.168883546532675
"ENSG00000168487.20","BMP1",FALSE,FALSE,0.0248830744759374,0.44336567717858
"ENSG00000167244.22","IGF2",FALSE,FALSE,-0.0418759004290612,0.503415274575401
"ENSG00000261625.1","ENSG00000261625",FALSE,FALSE,-0.0372875304710406,0.694487301967007
"ENSG00000226723.2","ENSG00000226723",FALSE,FALSE,0.0519482213956093,0.44737779932053
"ENSG00000227354.8","RBM26-AS1",FALSE,FALSE,-0.0247221783165927,0.128945398055269
"ENSG00000258817.1","OR4C13",FALSE,FALSE,-0.0612285804868735,0.585158880996415
"ENSG00000070759.18","TESK2",FALSE,FALSE,0.0167983940687289,-0.099319547885818
"ENSG00000128918.16","ALDH1A2",FALSE,FALSE,-0.0355735446962258,-0.0725821843796988
"ENSG00000262691.1","ENSG00000262691",FALSE,FALSE,0.03337228924514,0.399234363566952
"ENSG00000235763.1","SNRPGP5",FALSE,FALSE,0.0445017164068302,0.00676833086810014
"ENSG00000236801.1","RPL24P8",FALSE,FALSE,0.0398995992860141,0.205900073191128
"ENSG00000204540.11","PSORS1C1",FALSE,FALSE,-0.0589916984812968,-0.542239345979468
"ENSG00000171311.14","EXOSC1",FALSE,FALSE,0.013966764366967,-0.0425931768746715
"ENSG00000250506.10","CDK3",FALSE,FALSE,-0.0321471807834861,0.134165555760036
"ENSG00000130695.17","CEP85",FALSE,FALSE,-0.0163360606977814,-0.0953901033490436
"ENSG00000281207.1","SLFNL1-AS1",FALSE,FALSE,0.0440999275763121,0.0565958225140759
"ENSG00000293316.2","PLEKHA8P1",FALSE,FALSE,0.0264974480154999,-0.116583649452278
"ENSG00000174473.17","GALNTL6",FALSE,FALSE,0.0626508824227019,0.608509315240754
"ENSG00000117481.13","NSUN4",FALSE,FALSE,-0.00960635530863119,-0.08949727116525
"ENSG00000132952.13","USPL1",FALSE,FALSE,0.0159859616218618,0.0536387120767978
"ENSG00000146383.7","TAAR6",FALSE,FALSE,-0.0610318744022242,0.353947165293194
"ENSG00000137814.13","HAUS2",FALSE,FALSE,-0.0125275418541921,-0.0743762587748433
"ENSG00000252947.1","SCARNA1",FALSE,FALSE,-0.0389176547490671,0.0169680560539067
"ENSG00000101350.9","KIF3B",FALSE,FALSE,-0.0120076465696126,-0.104670969076331
"ENSG00000152348.17","ATG10",FALSE,FALSE,-0.013833385063847,-0.211778350147039
"ENSG00000144034.17","TPRKB",FALSE,FALSE,-0.0180674148602908,-0.0667272821690696
"ENSG00000289326.3","ENSG00000289326",FALSE,FALSE,-0.0396524414240521,0.522216960848983
"ENSG00000293468.2","ENSG00000293468",FALSE,FALSE,-0.0468483681343935,0.120796300451097
"ENSG00000029725.18","RABEP1",FALSE,FALSE,0.0185933743162288,-0.0117755316249033
"ENSG00000213891.3","RPL3P6",FALSE,FALSE,-0.0537191159639903,0.364952009011325
"ENSG00000165806.22","CASP7",FALSE,FALSE,-0.0135466985490567,-0.179187200013718
"ENSG00000107560.13","RAB11FIP2",FALSE,FALSE,0.0186030017172589,0.0956512687907329
"ENSG00000196209.14","SIRPB2",FALSE,FALSE,-0.0341770307625655,-0.780650347860548
"ENSG00000138018.19","SELENOI",FALSE,FALSE,-0.0166150394475579,0.0461553512421933
"ENSG00000072682.21","P4HA2",FALSE,FALSE,-0.0143556896018904,0.0818042776823527
"ENSG00000125868.17","DSTN",FALSE,FALSE,0.0165598981017485,0.0705817707348722
"ENSG00000081803.18","CADPS2",FALSE,FALSE,0.0121597623712351,-0.0663505352042231
"ENSG00000132305.23","IMMT",FALSE,FALSE,-0.00856979438094463,-0.170338918802932
"ENSG00000197044.11","ZNF441",FALSE,FALSE,0.0260415849494811,-0.207412960811678
"ENSG00000231890.11","DARS1-AS1",FALSE,FALSE,0.0315810647623795,0.242659225718561
"ENSG00000171791.14","BCL2",FALSE,FALSE,0.0162458121959519,0.214718863678423
"ENSG00000110104.13","CCDC86",FALSE,FALSE,-0.0303829044520589,0.151102999436559
"ENSG00000176915.15","ANKLE2",FALSE,FALSE,-0.0105793660223226,0.0295534975145442
"ENSG00000221949.6","LINC01465",FALSE,FALSE,-0.0425454480663854,0.0929797031335811
"ENSG00000205302.8","SNX2",FALSE,FALSE,-0.0148281097664666,-0.265240344514336
"ENSG00000180432.6","CYP8B1",FALSE,FALSE,-0.0549271280919461,0.0508614103392018
"ENSG00000221931.3","OR6X1",FALSE,FALSE,-0.0636813349019096,0.344751547867142
"ENSG00000273983.2","H3C8",FALSE,TRUE,0.0544229400337999,1.04435810199576
"ENSG00000269293.6","ZSCAN16-AS1",FALSE,FALSE,-0.0185036819446296,0.0207737995753559
"ENSG00000136478.10","TEX2",FALSE,FALSE,0.0135370803966302,-0.322930007458135
"ENSG00000196172.10","ZNF681",FALSE,FALSE,-0.0261398778443271,0.0531718854689194
"ENSG00000213463.6","SYNJ2BP",FALSE,FALSE,-0.0156223282694281,-0.141793769976744
"ENSG00000225793.6","TMEM30A-DT",FALSE,FALSE,0.0306246841378737,-0.458168328846244
"ENSG00000122257.21","RBBP6",FALSE,FALSE,0.0170389811519192,0.0965108586126044
"ENSG00000273007.2","ENSG00000273007",FALSE,FALSE,-0.0394717151570981,0.10050777838601
"ENSG00000120860.12","WASHC3",FALSE,FALSE,-0.0124465468458892,-0.106689537467817
"ENSG00000236882.10","LINC01554",FALSE,FALSE,-0.0406197985303403,0.727393747315611
"ENSG00000073670.15","ADAM11",FALSE,FALSE,0.040804408011106,0.171019539158572
"ENSG00000258735.2","PPP1R13B-DT",FALSE,FALSE,0.035527437544383,0.251725724017509
"ENSG00000182591.6","KRTAP11-1",FALSE,FALSE,-0.050953754646395,0.638349214832228
"ENSG00000261067.7","ENSG00000261067",FALSE,FALSE,-0.0321243108090106,0.313574709564117
"ENSG00000172365.4","OR5B2",FALSE,FALSE,-0.0680168510163082,0.63568533673117
"ENSG00000109576.15","AADAT",FALSE,FALSE,0.0185615306689391,-0.0629218519259731
"ENSG00000215014.5","SSU72-AS1",FALSE,FALSE,-0.030592311295947,0.00996257221361813
"ENSG00000234589.4","RPL13AP24",FALSE,FALSE,-0.039530480304101,0.625815086433935
"ENSG00000255012.3","OR5M1",FALSE,FALSE,-0.0633062104905102,0.529258417070984
"ENSG00000164299.7","SPZ1",FALSE,FALSE,-0.0560824209885453,0.50636208997321
"ENSG00000006695.13","COX10",FALSE,FALSE,-0.0135776135858587,-0.0714917610250128
"ENSG00000091164.14","TXNL1",FALSE,FALSE,-0.011973808730751,-0.125813950841513
"ENSG00000185821.3","OR6C76",FALSE,FALSE,0.0664647861662058,0.598052334960003
"ENSG00000174943.12","KCTD13",FALSE,FALSE,-0.0130813228947488,0.0567158698144921
"ENSG00000293422.2","PRORSD1P",FALSE,FALSE,-0.0229790246577992,-0.0108701724862481
"ENSG00000183840.8","GPR39",FALSE,FALSE,-0.0425884649511961,-0.326285205516546
"ENSG00000105429.13","MEGF8",FALSE,FALSE,0.0136189180580999,0.0760044036675529
"ENSG00000173267.15","SNCG",FALSE,FALSE,0.028492823251935,0.107108293959204
"ENSG00000171481.5","OR1L3",FALSE,FALSE,0.0524038348189819,0.290033217352314
"ENSG00000164338.11","UTP15",FALSE,FALSE,-0.0151648995725946,-0.21048835755373
"ENSG00000277157.2","H4C4",FALSE,FALSE,0.0469457053199762,0.517716449141371
"ENSG00000205496.1","OR51A2",FALSE,FALSE,0.0591451630037394,0.394898993998103
"ENSG00000132205.12","EMILIN2",FALSE,FALSE,-0.0243927507965456,-0.231715022122049
"ENSG00000169515.9","CCDC8",FALSE,FALSE,-0.0196743473288552,0.306692421186715
"ENSG00000229937.9","PRPS1L1",FALSE,FALSE,0.0602779187330862,0.387127591593402
"ENSG00000149133.1","OR5F1",FALSE,FALSE,-0.0568064538899042,0.337736171525248
"ENSG00000116791.15","CRYZ",FALSE,FALSE,-0.0165476075842452,-0.257377094007025
"ENSG00000136933.18","RABEPK",FALSE,FALSE,-0.0139325835473834,0.00616686234553843
"ENSG00000291081.2","ENSG00000291081",FALSE,FALSE,-0.0298297001559514,0.184362637891367
"ENSG00000067365.16","METTL22",FALSE,FALSE,-0.0176044690919732,0.0393813562284673
"ENSG00000272941.1","ENSG00000272941",FALSE,FALSE,-0.0815615433698742,0.120992883370652
"ENSG00000115884.12","SDC1",FALSE,FALSE,0.0309513304807441,0.120919875498754
"ENSG00000230630.6","DNM3OS",FALSE,FALSE,-0.0371152993801007,0.667434228902444
"ENSG00000264350.1","SNRPGP2",FALSE,FALSE,0.0497412690070627,-0.231456581991995
"ENSG00000223865.13","HLA-DPB1",FALSE,FALSE,-0.0268428985682343,-0.0768383278184643
"ENSG00000164104.13","HMGB2",FALSE,FALSE,0.0168168273935541,-0.00564547409934324
"ENSG00000249353.2","NPM1P27",FALSE,FALSE,0.0283544637642781,0.143285921621873
"ENSG00000154277.14","UCHL1",FALSE,FALSE,0.0374374048561874,0.793809306090444
"ENSG00000289440.2","ENSG00000289440",FALSE,FALSE,0.0228965120387495,0.0219919933425986
"ENSG00000078747.18","ITCH",FALSE,FALSE,-0.0143018618927266,0.0465753047651516
"ENSG00000089053.14","ANAPC5",FALSE,FALSE,0.00792456327657121,0.170080209199666
"ENSG00000112305.16","SMAP1",FALSE,FALSE,0.0200249153703815,0.0879599328429905
"ENSG00000137078.11","SIT1",FALSE,FALSE,-0.0455099819789316,0.396997128619186
"ENSG00000290720.1","ZNF542P",FALSE,FALSE,0.0213553930033785,0.104868423752367
"ENSG00000285669.1","ENSG00000285669",FALSE,FALSE,0.0348449052220801,0.180734285796121
"ENSG00000205413.8","SAMD9",FALSE,FALSE,-0.0227520940301176,-0.176016564792021
"ENSG00000278989.1","ENSG00000278989",FALSE,FALSE,0.0264564064989309,0.128455678501881
"ENSG00000112759.20","SLC29A1",FALSE,FALSE,-0.0150770504267443,0.0397786320490887
"ENSG00000119844.18","AFTPH",FALSE,FALSE,0.0106536714161383,-0.0638857546344482
